time,open,high,low,close,Plot,Up Trend,Down Trend,VWAP,Upper Band,Lower Band,Basis,Upper,Lower,EMA,Smoothing Line,Lead 1,Lead 2,Tenkan,Kijun,Lagging Span,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Histogram,MACD,Signal,CCI,Smoothing Line,ADX,+DI,-DI,CHOP
2022-01-20T06:00:00Z,41903.07,42076.38,41893.38,42029.43,41966.25,41249.2543888128,NaN,41902.17964189234,41968.81241771685,41835.54686606783,41989.79100000007,42360.6747335187,41618.90726648144,42025.37095517063,42030.75558193714,NaN,NaN,41889.274999999994,41892.274999999994,NaN,42.14272,69.87473549964356,52.06168570961532,49.29528499725096,NaN,NaN,10.509007474122846,-7.309733565169154,-17.818741039292,7.3567851244927915,4.379945306561934,12.413327845595012,21.444482470218382,17.020402255013646,59.62322839774408
2022-01-20T07:00:00Z,42034.12,42205.41,41959.79,42104.84,42069.479999999996,41263.722269087055,NaN,41930.58739181271,42021.677290831714,41839.49749279371,41992.38900000007,42365.723910593995,41619.05408940614,42028.48738830119,42028.81104931216,NaN,NaN,41950.28,41892.274999999994,NaN,60.81549,65.58024549964357,53.73842544491373,49.304444539328074,NaN,NaN,19.709244405652107,6.8178144677731325,-12.891429937878973,49.32209429366012,8.515509026784446,12.855642477605683,23.311899805290086,15.998004152698975,63.40977576525672
2022-01-20T08:00:00Z,42105.96,42136.66,41913.22,42007.52,42056.74,41263.722269087055,NaN,41940.51227091453,42030.776572490795,41850.24796933826,41987.38150000006,42357.06582869931,41617.69717130081,42027.66513777957,42027.38685129992,NaN,NaN,41950.28,41892.274999999994,NaN,50.76182,63.79020649964357,51.24721175278618,49.32151889480896,NaN,NaN,18.34937717965045,10.04529153668409,-8.30408564296636,15.954716708600094,6.6195879981681305,13.010027246458785,22.01628435123674,16.267236787185276,66.62923827122346
2022-01-20T09:00:00Z,42005.96,42099.97,41835.2,42068.31,42037.134999999995,41263.722269087055,NaN,41947.331855525576,42034.501581155455,41860.162129895696,41979.583500000066,42335.26582990215,41623.90117009798,42029.259053945076,42027.197563013644,NaN,NaN,41958.865000000005,41892.274999999994,NaN,57.37585,62.55972549964356,52.721572614564536,49.61798668083101,NaN,NaN,20.490316621907734,17.30881013441831,-3.1815064874894254,13.733563791861707,10.247437562859878,12.728112737486361,20.558220610354542,17.14141788112359,66.14721402527307
2022-01-20T10:00:00Z,42065.52,42157.23,42037.69,42135.33,42100.425,41338.85231416446,NaN,41963.48541356111,42059.466973047194,41867.503854075025,41959.87950000007,42223.21671304067,41696.54228695947,42033.4186988884,42028.840246817024,NaN,NaN,41975.130000000005,41892.274999999994,NaN,56.22457,59.80253199964356,54.360290412903346,50.33698607967513,NaN,NaN,25.064144747872636,28.148674447351368,3.0845296994787335,101.38164850815267,37.54976168535348,12.721640135595786,21.411181074572937,16.60667581289141,66.97747418817985
2022-01-20T11:00:00Z,42128.64,42249.51,42068.87,42156.38,42142.509999999995,41422.251082748015,NaN,41980.812596660115,42087.89871959426,41873.72647372597,41966.59950000006,42242.49268413522,41690.7063158649,42038.2407106967,42031.41419792224,NaN,NaN,42016.965,41892.274999999994,NaN,55.31686,56.441103999643566,54.88916701630978,50.9649417097673,NaN,NaN,27.93226847810636,37.99986529711168,10.067596819005324,133.63402879872436,62.8052104201998,13.114128441669934,22.844854930187633,15.804334458441819,65.15055458422108
2022-01-20T12:00:00Z,42150.42,42150.42,41935.44,42055.23,42102.825,41422.251082748015,NaN,41987.83429831678,42091.11587346121,41884.55272317235,41971.98150000007,42250.36969343542,41693.59330656471,42038.90695733605,42033.49811172921,NaN,NaN,42016.965,41892.274999999994,NaN,73.75631,54.93358299964357,51.78386115797077,50.98404260669416,NaN,NaN,21.71875614430099,37.21604199938156,15.497285855080571,52.25983352970055,63.39275826740787,12.714853649657648,21.478020734920502,18.472063961408026,63.6611377439734
2022-01-20T13:00:00Z,42049.4,42511.78,41989.29,42397.7,42223.55,41437.213677025895,NaN,42039.39738243474,42188.79325494403,41890.00150992545,41982.53550000006,42305.161831368045,41659.90916863208,42052.977272734635,42038.56053872023,NaN,NaN,42148.1,41892.274999999994,NaN,137.83924,56.63172249964357,60.02909621000671,52.00850207119917,NaN,NaN,38.400063434244935,63.49736514788674,25.097301713641805,206.25523357004948,101.45286163969774,13.722845308467507,27.783037394818017,16.029549887373047,51.94359124609601
2022-01-20T14:00:00Z,42411.36,43090.21,42396.78,43012.55,42711.955,41803.4768093233,NaN,42184.51191478608,42519.728329866724,41849.29549970544,42030.52650000006,42583.76761004729,41477.28538995283,42090.60757576465,42050.83024308414,NaN,NaN,42437.315,42214.56,NaN,186.439,62.98347049964358,69.96091244774216,53.493983207000106,NaN,NaN,85.85207218386371,132.41239194347145,46.56031975960774,372.7356602511043,173.25328093154627,16.0418451301118,36.62572831617796,13.481691117201521,37.676835773226244
2022-01-20T15:00:00Z,43007.61,43496.4,42976.19,43352.35,43179.979999999996,42234.21562839097,NaN,42383.67909361471,42902.68222049527,41864.67596673415,42101.93400000005,42897.46024704235,41306.407752957755,42140.0876708327,42072.164037473005,NaN,NaN,42665.8,42417.655,NaN,227.88769,71.92217649964358,73.83092178574468,55.36455867653315,NaN,NaN,132.35432509982394,212.00322613438766,79.64890103456372,348.3103938082361,222.63902999156298,18.83609791778195,41.34348490441897,11.947461330572054,31.752223838044618
