time,open,high,low,close,Plot,Up Trend,Down Trend,VWAP,Upper Band,Lower Band,Basis,Upper,Lower,EMA,Smoothing Line,Lead 1,Lead 2,Tenkan,Kijun,Lagging Span,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Histogram,MACD,Signal,CCI,Smoothing Line,ADX,+DI,-DI,CHOP
2020-01-03T00:00:00Z,6976.1030327,7388.40362,6946.6297951,7330.6369927,7153.370012699999,NaN,0,7221.890135933332,7221.890135933332,7221.890135933332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.55898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-04T00:00:00Z,7327.6045224,7479.42,7253.4378964,7330.0231982,7328.8138603,NaN,NaN,7354.2936982,7354.2936982,7354.2936982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7366.4289482,7366.4289482,NaN,1.829645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-05T00:00:00Z,7363.287571,7489.79504,7306.9032046,7353.25811,7358.2728405,NaN,NaN,7383.318784866667,7383.318784866667,7383.318784866667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7371.6164682,7371.6164682,NaN,3.365345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-06T00:00:00Z,7329.9575164,7787.8225,7252.115,7740.114359,7535.0359377,NaN,NaN,7593.350619666666,7593.350705983412,7593.35053334992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7519.96875,7519.96875,NaN,10.250183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-07T00:00:00Z,7771.1164245,8233.2705496,7682.115,8158.7229,7964.91966225,NaN,NaN,8024.702816533334,8024.702816533334,8024.702816533334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7742.6927748,7742.6927748,NaN,29.517401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-08T00:00:00Z,8200.589385,8434.5150132,7861.1573274,8038.8087182,8119.6990516,NaN,NaN,8111.493686266666,8111.4937725834125,8111.49359994992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7843.3150066,7843.3150066,NaN,22.190158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-09T00:00:00Z,8006.538425,8017.641594,7745.98149,7806.6153599,7906.57689245,NaN,NaN,7856.746147966666,7856.746147966666,7856.746147966666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7843.3150066,7843.3150066,NaN,21.89694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-10T00:00:00Z,7840.371945,8179.962,7675.18476,8173.935,8007.1534725,NaN,NaN,8009.693920000001,8009.693920000001,8009.693920000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7843.3150066,7843.3150066,NaN,3.934952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-11T00:00:00Z,8162.5425,8278.010252,7946.4100932,8035.222767,8098.882633499999,NaN,NaN,8086.547704066666,8086.547826136978,8086.547581996353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7843.3150066,7843.3150066,NaN,5.909842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-12T00:00:00Z,8010.7858425,8183.2673724,7949.1480635,8177.237937,8094.01188975,NaN,9228.46544851,8103.217790966667,8103.217790966667,8103.217790966667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7843.3150066,7843.3150066,NaN,5.135573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-13T00:00:00Z,8177.1644073,8196.355659,8053.1504838,8134.0717848,8155.6180960500005,NaN,9213.746581464002,8127.859309200001,8127.859309200001,8127.859309200001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7843.3150066,7843.3150066,NaN,3.153253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-14T00:00:00Z,8114.1555208,8882.7922854,8092.8013292,8785.104984,8449.6302524,NaN,9213.746581464002,8586.899532866666,8586.899532866666,8586.899532866666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8067.4536427,8067.4536427,NaN,32.767173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-15T00:00:00Z,8786.507175,8919.0989006,8567.4617859,8786.9959285,8786.75155175,NaN,9213.746581464002,8757.852205000001,8757.852205000001,8757.852205000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8085.6069503,8085.6069503,NaN,17.353857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
