time,open,high,low,close,Plot,Up Trend,Down Trend,VWAP,Upper Band,Lower Band,Basis,Upper,Lower,EMA,Smoothing Line,Lead 1,Lead 2,Tenkan,Kijun,Lagging Span,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Histogram,MACD,Signal,CCI,Smoothing Line,ADX,+DI,-DI,CHOP
2022-04-15T10:31:00Z,77.8114698,77.8396158,77.8114698,77.8396158,77.8255428,77.76616811312758,NaN,77.80749430640316,78.22034501856493,77.39464359424139,77.76301597499967,77.91231378402175,77.6137181659776,77.75844059220233,77.75040320495393,NaN,NaN,77.7941374,77.78984025,NaN,74.4,43.76499999999824,56.95039647164862,53.81650487870184,NaN,NaN,0.013954932579962588,0.032662968103423395,0.018708035523460807,65.23312377662744,113.79829539719735,16.16763779919097,41.42762945489178,34.562854190890555,32.644580241293674
2022-04-15T10:32:00Z,77.8329536,77.9173973,77.8289324,77.9173973,77.87517545,77.76616811312758,NaN,77.80819481204563,78.21931130418503,77.39707831990623,77.76727850999967,77.92861067976679,77.60594634023255,77.76467418858655,77.75499353260277,NaN,NaN,77.7974349,77.79313775,NaN,220.96,41.01299999999824,63.075103471021514,55.065771394267756,NaN,NaN,0.0161790112511987,0.03893179958745918,0.02275278833626048,111.71287359182824,104.62721999557095,16.624214015102474,47.525962278444375,30.029645982015264,36.397412743902535
2022-04-15T10:33:00Z,77.859688,77.9039196,77.8516459,77.9039196,77.8818038,77.76616811312758,NaN,77.8082470387641,78.21923137124358,77.39726270628461,77.77289411999968,77.9447013003246,77.60108693967476,77.7701347929557,77.75998159328499,NaN,NaN,77.82900000000001,77.79313775,NaN,16.93,41.41199999999824,61.44385992665608,56.06141958829271,NaN,NaN,0.015657342014664538,0.04232446585459115,0.026667123839926615,98.95408702694043,105.05539378934918,17.048177644163154,43.010621973714734,27.17659336953075,39.0617558015603
2022-04-15T10:34:00Z,77.840724,77.8769028,77.8166047,77.8367041,77.83871405,77.76616811312758,NaN,77.80831766159002,78.21889201271694,77.39774331046311,77.77979948999969,77.95020281172067,77.6093961682787,77.77274535401627,77.76422444923458,NaN,NaN,77.8394782,77.79313775,NaN,51.09,42.82499999999824,53.95022659125833,56.576920435683874,NaN,NaN,0.009976930842596165,0.03913828739317182,0.029161356550575657,55.18626880931487,85.76634124034453,16.810775308255437,37.86575418090935,28.726298045639428,43.121301408549115
2022-04-15T10:35:00Z,77.8379627,77.8379627,77.817863,77.817863,77.82791285,77.76616811312758,NaN,77.80833751495406,78.21866129972054,77.39801373018759,77.78410427999968,77.95378490109098,77.61442365890838,77.77451467346661,77.76810192024496,NaN,NaN,77.86443355,77.79313775,NaN,31.12,40.88549999999824,52.03452845628358,56.936716812926115,NaN,NaN,0.004425298459919933,0.03469297962547557,0.03026768116555564,35.075498096706205,73.23237026028343,16.590330282055408,36.77521904586525,27.898979588733784,42.713835336800855
2022-04-15T10:36:00Z,77.8543368,77.862378,77.834234,77.8422751,77.84830595,77.76616811312758,NaN,77.80838997264411,78.2184325531589,77.39834739212931,77.79277412499968,77.95559982101074,77.62994842898863,77.77717194509538,77.77184819082359,NaN,NaN,77.86443355,77.79313775,NaN,35.24,42.305999999998235,54.29888180496742,57.63449188278911,NaN,NaN,0.001995639897005689,0.03276223103681275,0.03076659113980706,48.332687293724206,69.85228296370278,16.72485709735782,37.93680728567749,26.105770031739425,43.87866225451716
2022-04-15T10:37:00Z,77.7780741,77.8021776,77.7740568,77.8021776,77.79012585,77.76616811312758,NaN,77.80838358184295,78.21834220917721,77.39842495450868,77.79890268499967,77.95323436861646,77.64457100138289,77.77815255901321,77.7745438649089,NaN,NaN,77.84572705,77.79313775,NaN,10.46,42.50849999999824,50.11410501518172,57.97064695195826,NaN,NaN,-0.002471259674483313,0.02767751654670292,0.03014877622118623,-4.469749235697983,46.61575839819754,15.770949119050956,34.29851761007816,32.06206934083441,58.13784186822763
2022-04-15T10:38:00Z,77.8830735,77.8991593,77.858945,77.8991593,77.89111639999999,77.76616811312758,NaN,77.80843129130224,78.21826800285335,77.39859457975113,77.80919338499967,77.96143161937141,77.65695515062794,77.78289792140485,77.77709649059875,NaN,NaN,77.84572705,77.79313775,NaN,15.74,42.75499999999825,58.45411557833487,58.31652476184392,NaN,NaN,0.000772806617177442,0.031114784492658032,0.03034197787548059,79.18079077571285,42.661099147952015,16.135654027218997,42.71027632133947,27.95716361773009,64.45135467086098
2022-04-15T10:39:00Z,77.8854446,77.9256518,77.8774032,77.9256518,77.9055482,77.76616811312758,NaN,77.80864503429733,78.21807478950066,77.399215279094,77.81997619499967,77.97312930930194,77.6668230806974,77.78849611272231,77.78024664233996,NaN,NaN,77.8498543,77.797265,NaN,54.06,43.090499999998244,60.4016440756366,58.632576747961664,NaN,NaN,0.0041796801590858815,0.03556657807433794,0.03138689791525206,97.42856881610241,51.10955914930953,16.760287888222642,43.49328880839668,26.162548617422033,66.68954906862498
2022-04-15T10:40:00Z,77.924083,77.924083,77.924083,77.924083,77.924083,77.77179675327429,NaN,77.80865094583885,78.21807105087802,77.39923084079967,77.83104239499967,77.98066092492978,77.68142386506956,77.79381324555673,77.78410635675797,NaN,NaN,77.8498543,77.797265,NaN,1.31,42.88399999999824,60.22161711601007,58.416945117331444,NaN,NaN,0.0057096712444510145,0.03852398697081583,0.03281431572636481,108.80612454999299,65.85568443996688,17.340305044868884,43.39574652968892,26.103873941883283,62.80189050788517
