time,open,high,low,close,Plot,Up Trend,Down Trend,VWAP,Upper Band,Lower Band,Basis,Upper,Lower,EMA,Smoothing Line,Lead 1,Lead 2,Tenkan,Kijun,Lagging Span,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Histogram,MACD,Signal,CCI,Smoothing Line,ADX,+DI,-DI,CHOP
2021-05-09T08:00:00Z,1.395085185,1.427483133875,1.374958396,1.3781238919499998,1.3866045384749999,1.2730439799721909,NaN,1.4038071796626426,1.4168843182064692,1.390730041118816,1.4331665313924997,1.5412556247306173,1.3250774380543822,1.3492908353057933,1.3457187760185854,NaN,NaN,1.4348950328374999,1.364910787625,NaN,890694.82029288,2581744.093134568,48.39349618017767,56.1415318869944,NaN,NaN,-0.015285737268112526,0.02115660945667397,0.036442346724786495,-70.18414535900887,-30.857575057091356,24.166445650923123,18.313494573061575,14.100598908124155,62.1195203825301
2021-05-09T12:00:00Z,1.3782474685,1.3995238094999998,1.33159917345,1.3869172327500001,1.382582350625,1.2730439799721909,NaN,1.3963932332177946,1.413888593287672,1.3788978731479173,1.4346749168237498,1.5392408716908068,1.3301089619566928,1.3507663803036054,1.3476913322276602,NaN,NaN,1.4255539725,1.364910787625,NaN,1267386.0787105,2508638.852432468,49.39931670755479,55.01132164903403,NaN,NaN,-0.015313374406542811,0.01730062871660798,0.03261400312315079,-106.11159577010608,-54.66137732715539,22.500435759051275,17.101487861541088,17.392029227343727,58.48550411173636
2021-05-09T16:00:00Z,1.3883041950750001,1.39991642385,1.351360822625,1.370071133775,1.379187664425,1.2730439799721909,NaN,1.3911850327292594,1.4092464899982038,1.373123575460315,1.4338120605499998,1.5401955620604444,1.3274285590395551,1.3515234294593463,1.3491903422365756,NaN,NaN,1.4255539725,1.3770389286875,NaN,1592505.03581165,2521229.1907773255,47.489702522888855,53.49964273537198,NaN,NaN,-0.015900358760982607,0.01273855467192253,0.028638913432905137,-103.36434558690108,-74.04112930324672,20.944834139531814,16.311632591644077,16.548889863827878,58.41281849292984
2021-05-09T20:00:00Z,1.3671604068,1.4194751046,1.3612803137999998,1.413857510625,1.3905089587125001,1.2730439799721909,NaN,1.3920489856223501,1.4091189156525996,1.3749790555921007,1.4345763686262498,1.540152729569986,1.3290000076825137,1.3539679032305485,1.350732504830043,NaN,NaN,1.4255539725,1.3770389286875,NaN,970378.73762831,2439208.170958574,52.61681969673741,52.73844495593052,NaN,NaN,-0.012901497331694583,0.012512041768286908,0.02541353909998149,-59.94693317653651,-82.10522084685711,19.829930707826666,17.330224019299653,15.574373463585145,63.409496453128924
2021-05-10T00:00:00Z,1.4126208431999998,1.4987938775999998,1.3946240440000002,1.47768524625,1.445153044725,1.2730439799721909,NaN,1.4570343892833337,NaN,NaN,1.4397052837512498,1.5431726577184026,1.336237909784097,1.3588195637411151,1.3528736224080806,NaN,NaN,1.4255539725,1.3961704309375,NaN,3270945.7990643103,2490200.763691644,58.91439741125588,52.8510408137592,NaN,NaN,-0.0065039046871744645,0.01728365824101341,0.023787562928187875,35.66968057889677,-60.78746786273116,20.201358956376538,23.32596249682552,13.986644505501763,64.25306730955052
2021-05-10T04:00:00Z,1.47922626505,1.4933013480000001,1.451383916,1.4540547591500002,1.4666405121000001,1.2730439799721909,NaN,1.4599643307725,1.464254657006505,1.4556740045384953,1.4422533565237496,1.544491416210116,1.3400152968373833,1.3625542772865615,1.3555263108042344,NaN,NaN,1.4151965255249999,1.4140461905250001,NaN,1525494.36948456,2506182.7329297764,55.94960510968817,53.01883099516975,NaN,NaN,-0.003877981280826174,0.01894008632715516,0.022818067607981333,45.847135088249665,-37.58121177327945,20.546256615744273,22.339073472150453,13.394889033186738,61.56643126669667
2021-05-10T08:00:00Z,1.4542144285,1.466465914325,1.4033714290000001,1.42570308125,1.4399587548750001,1.2730439799721909,NaN,1.4546575528141998,1.4663187885335984,1.4429963170948013,1.4356446299887498,1.5231598196218945,1.348129440355605,1.3650307009714022,1.3583791749377936,NaN,NaN,1.4151965255249999,1.4199974243875,NaN,1115861.99337024,2151469.7043314734,52.533731004855056,52.67308740214917,NaN,NaN,-0.004046178991201459,0.01776034386897951,0.02180652286018097,-8.59671144067504,-18.07823490739324,19.72843187746988,20.905343170246724,17.41908130893539,60.950786397896074
2021-05-10T12:00:00Z,1.4231792947,1.4547725504,1.3814725504,1.429787425,1.42648335985,1.2730439799721909,NaN,1.4480777783184213,1.4648137285637157,1.431341828073127,1.4326144013637498,1.5164570265291213,1.3487717761983784,1.3675701803450728,1.3615885251149389,NaN,NaN,1.4151965255249999,1.44814831305,NaN,1492373.8793710298,2022659.0326806153,52.97910405485186,52.580684259801274,NaN,NaN,-0.003877647298885241,0.01695946373657442,0.02083711103545966,-22.980814906214317,-2.0015287712558822,18.509975776917095,19.351476767862092,18.344964274593806,61.42911086674716
2021-05-10T16:00:00Z,1.4293337724000001,1.4394980227499998,1.3208276997500001,1.339820870375,1.3845773213875001,1.2730439799721909,NaN,1.4348208826396578,1.4685450624409067,1.401096702838409,1.4222709487974998,1.497909039474979,1.3466328581200206,1.3664819721109522,1.3640913388910196,NaN,NaN,1.409810788675,1.4585430500375,NaN,1441340.7374173002,1928890.1245712307,43.33392397039144,51.57218416308324,NaN,NaN,-0.009500165521974819,0.008961904132991139,0.018462069654965958,-140.72962248485922,-18.158066632920423,18.092979406924968,17.13138157243235,22.10319792108235,60.71466519381916
2021-05-10T20:00:00Z,1.339589870125,1.344380827825,1.2353398794750001,1.3142838996,1.3269368848625,1.2730439799721909,NaN,1.4025674587736798,1.4676967188897985,1.3374381986575612,1.4129032993712498,1.4931688550726372,1.3326377436698624,1.3644349888752285,1.3652144239178423,NaN,NaN,1.3670668785375,1.4166140976750001,NaN,2728559.3635152,1927709.7787710086,41.049450828869624,50.75554302770746,NaN,NaN,-0.014324261623773153,0.0005567426252495178,0.01488100424902267,-251.8633364707628,-75.66467004285235,18.85914157091015,15.384826566763822,27.84266542372503,49.963652787747506
