time,open,high,low,close,Plot,Up Trend,Down Trend,VWAP,Upper Band,Lower Band,Basis,Upper,Lower,EMA,Smoothing Line,Lead 1,Lead 2,Tenkan,Kijun,Lagging Span,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Histogram,MACD,Signal,CCI,Smoothing Line,ADX,+DI,-DI,CHOP
2022-04-15T08:54:00Z,1.385,1.385,1.385,1.385,1.385,NaN,1.3871816266058026,1.386099912356019,1.3924908587790892,1.3797089659329487,1.3873000000000026,1.3904685958950462,1.384131404104959,1.386811192172101,1.386932217295748,NaN,NaN,1.3875,1.3864999999999998,NaN,101.9,1271.7899999999477,38.8836785057787,53.061965236264214,NaN,NaN,-0.00034407929724620916,-0.00017684413755847395,0.0001672351596877352,-112.34112341049905,-43.48177071283942,18.543945096582913,34.186665086191546,53.894949148867475,17.809527059962676
2022-04-15T08:55:00Z,1.385,1.385,1.385,1.385,1.385,NaN,1.3869634639452222,1.3860960909927136,1.3924762541617,1.3797159278237272,1.3873000000000024,1.3904685958954666,1.3841314041045383,1.386740165028097,1.3868799734802284,NaN,NaN,1.3875,1.3864999999999998,NaN,3917,1379.7749999999476,38.8836785057787,51.4414302720207,NaN,NaN,-0.0003819155301019936,-0.00031015925293975677,0.00007175627716223681,-112.34112341049905,-74.2051548697021,18.817593730624367,34.186665086191546,53.89494914886748,17.809527059962676
2022-04-15T08:56:00Z,1.385,1.385,1.385,1.385,1.385,NaN,1.3867671175507001,1.386095854314401,1.3924753489417405,1.3797163596870616,1.3872000000000024,1.3905226495374787,1.3838773504625261,1.3866719232622893,1.3868140921672782,NaN,NaN,1.3875,1.3864999999999998,NaN,243.5,1128.8099999999476,38.8836785057787,50.19930189283985,NaN,NaN,-0.0003862640929548078,-0.0004110738390312729,-0.000024809746076465133,-101.38248847857828,-94.06800210016699,19.07169603366286,34.18666508619154,53.894949148867475,12.74971304508465
2022-04-15T08:57:00Z,1.386,1.386,1.386,1.386,1.386,NaN,1.3867671175507001,1.3860958269093833,1.3924744097196549,1.3797172440991117,1.3872000000000024,1.3905226495374787,1.3838773504625261,1.3866455733304348,1.3867507944352284,NaN,NaN,1.387,1.3864999999999998,NaN,322.5,1125.8549999999477,45.82041172876704,49.45265445815816,NaN,NaN,-0.0003046972363445866,-0.00040568129150719834,-0.00010098405516261178,-55.299539169868495,-97.39184622550479,18.303850846695582,40.93607097690167,48.36781870119631,17.809527059961624
2022-04-15T08:58:00Z,1.386,1.386,1.386,1.386,1.386,NaN,1.3867671175507001,1.386095823112157,1.3924742795711698,1.3797173666531442,1.3872500000000025,1.390467141580036,1.384032858419969,1.3866202567292414,1.3866978221044353,NaN,NaN,1.3864999999999998,1.3864999999999998,NaN,44.7,1096.5349999999478,45.820411728767034,48.70600702347646,NaN,NaN,-0.00023667932586169727,-0.00039683321248973336,-0.00016015388662803608,-59.880239520283894,-88.24890279794575,17.590851744511678,40.93607097690167,48.36781870119631,17.809527059961624
2022-04-15T08:59:00Z,1.386,1.386,1.386,1.386,1.386,NaN,1.3867671175507001,1.3860958226704412,1.3924742644313135,1.3797173809095689,1.3872500000000025,1.390467141580036,1.384032858419969,1.3865959329359379,1.3866547702572025,NaN,NaN,1.3864999999999998,1.3864999999999998,NaN,5.2,1071.269999999948,45.820411728767034,47.95935958879476,NaN,NaN,-0.00018017980352738762,-0.0003853786410372706,-0.00020519883750988297,-59.880239520283894,-77.75672601990271,16.928781149626623,40.93607097690167,48.36781870119631,17.809527059961624
2022-04-15T09:00:00Z,1.386,1.386,1.386,1.386,1.386,NaN,1.3867671175507001,1.3860958171068674,1.3924740737370631,1.3797175604766716,1.3871000000000024,1.3902559467592908,1.3839440532407141,1.3865725630168815,1.3866212498549595,NaN,NaN,1.3860000000000001,1.3864999999999998,NaN,65.5,937.7549999999479,45.82041172876703,46.62566326189132,NaN,NaN,-0.0001334509158394738,-0.00037201248230922523,-0.00023856156646975143,-53.81526104355535,-66.05155354651397,16.314001311519075,40.936070976901675,48.36781870119631,6.908586439102479
2022-04-15T09:02:00Z,1.386,1.387,1.386,1.387,1.3864999999999998,1.3849597047574869,NaN,1.3860962357319344,1.3924721719540223,1.3797202995098465,1.3870000000000025,1.3900331501689918,1.3839668498310131,1.3865893252515136,1.3866047302528044,NaN,NaN,1.3860000000000001,1.3864999999999998,NaN,827.9,894.2499999999479,52.996198178454456,45.80452310996555,NaN,NaN,-0.00003117385271840788,-0.0002775288823677613,-0.0002463550296493534,-17.09401709335505,-49.19385926946933,15.58950719490076,48.09574636111769,42.504716014482895,21.205139488841336
2022-04-15T09:03:00Z,1.388,1.389,1.388,1.389,1.3885,1.3865137342817384,NaN,1.3861011520163675,1.3924719778795804,1.3797303261531546,1.3870500000000026,1.3901788975606366,1.3839211024393685,1.38668386151616,1.3866123878899494,NaN,NaN,1.387,1.387,NaN,2163.4,997.144999999948,63.42870773079637,46.55301093249336,NaN,NaN,0.0001644469132972538,-0.00004079638802778618,-0.00020524330132503998,81.46300914452956,-21.841349606589723,16.41606525814811,58.84166357240798,33.70481759847182,21.205139488841336
2022-04-15T09:04:00Z,1.388,1.388,1.388,1.388,1.388,1.3865137342817384,NaN,1.3861025465312438,1.3924712403364325,1.379733852726055,1.3870500000000026,1.3901788975606366,1.3839211024393685,1.3867354747900362,1.3866354315021083,NaN,NaN,1.387,1.387,NaN,831.3,1010.909999999948,56.65747545859301,46.81783930700664,NaN,NaN,0.00021649114088435447,0.00006537062478040312,-0.00015112051610395135,48.212801330691484,-0.22274143639464086,17.183583459734937,52.93994234252563,30.324280314283108,26.264953503719354
2022-04-15T09:05:00Z,1.387,1.387,1.387,1.387,1.387,1.3865137342817384,NaN,1.386104442170188,1.3924665397291591,1.379742344611217,1.3870000000000027,1.39009838666784,1.3839016133321653,1.3867458483276818,1.3866654145804571,NaN,NaN,1.387,1.3875,NaN,2396,1110.149999999948,50.8154637270739,46.66538112926856,NaN,NaN,0.00017532270421312865,0.00006803286416245946,-0.00010728984005066919,0.8658008664640336,11.926466640954947,16.85330206685706,47.77914498989649,37.11654818964369,30.72802576572067
2022-04-15T09:06:00Z,1.387,1.387,1.387,1.387,1.387,1.3865137342817384,NaN,1.3861048054282679,1.3924656381142508,1.3797439727422849,1.3869500000000028,1.3900143106799001,1.3838856893201055,1.3867558150599295,1.3867020649890667,NaN,NaN,1.387,1.3875,NaN,460.3,1127.029999999948,50.81546372707391,46.893140752081536,NaN,NaN,0.0001413065608028379,0.00006934336095287819,-0.00007196319984995972,3.603603604287417,23.4102395705235,16.546612202041892,47.77914498989649,37.11654818964369,26.264953503719354
